IBINS#                                  IBADD@IN                                IBWPHR                                  IBZIP6 IBZIP4 IBSTE@ IBCITY               IBADD1                         IBLABL IBPAYID IBCNTC                    IBDEL@ IBDTSTS                 IBMSID       IBDTMSID                IBDTMT                  IBTMNT                  IBUSER     IBDTES                  IBTESE                  IBUSRC     IBZPGM     INNAMB
--------------------------------------- --------------------------------------- --------------------------------------- ------ ------ ------ -------------------- ------------------------------ ------ ------- ------------------------- ------ ----------------------- ------------ ----------------------- ----------------------- ----------------------- ---------- ----------------------- ----------------------- ---------- ---------- ------------------------------
560                                     1234385                                 8004336825                              07101         NJ     Newark               PO Box 1938                    N      22099                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-10 00:00:00.000 1900-01-01 13:19:37.000 KIMKTAR    2009-05-14 00:00:00.000 1900-01-01 15:50:03.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1234819                                 8004330088                              83680         ID     Meridian             PO Box 890 (Best Life)         N      06126                                    1940-01-01 00:00:00.000 Y904583      2018-01-08 00:00:00.000 2018-01-08 00:00:00.000 1900-01-01 11:03:51.000 JDALE      2009-05-15 00:00:00.000 1900-01-01 10:06:34.000 AERWIN     INSADR     DENTEMAX NETWORK              
560                                     1237398                                 8004823600                              48231         MI     Detroit              PO BOX 312599 (BcBs Of MI FED) N      CBMI1                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2016-03-31 00:00:00.000 1900-01-01 08:39:59.000 JDALE      2009-05-18 00:00:00.000 1900-01-01 16:21:24.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1239138                                 8002233943                              17608         PA     Lancaster            PO Box 83888 (Educator Health) N      CX092   NO ECS                           1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2013-09-16 00:00:00.000 1900-01-01 13:50:20.000 MCARMONA   2009-05-20 00:00:00.000 1900-01-01 10:02:04.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1239215                                 8004503680                              49516         MI     Grand Rapids         PO Box 68753                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-05-20 00:00:00.000 1900-01-01 10:30:45.000 CCLUETT    2009-05-20 00:00:00.000 1900-01-01 10:30:21.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1239630                                 8772039921                              72203         AR     Little Rock          PO Box 2181 (BCBS OF AR)       N      CBAR1                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2016-04-26 00:00:00.000 1900-01-01 08:40:16.000 JDALE      2009-05-20 00:00:00.000 1900-01-01 13:36:09.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1247069                                 8009226621                              93031         CA     Oxnard               PO Box 9274 (BcBs OH/IN/KY/CT) N      06126   OUT OF STATE DR - NO ECS         1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-03-01 00:00:00.000 1900-01-01 15:47:17.000 RBOOKMAN   2009-05-28 00:00:00.000 1900-01-01 16:51:09.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1248049                                 8008832000                              19406         PA     King Of Prussia      PO Box 60608                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 14:38:35.000 KIMKTAR    2009-05-29 00:00:00.000 1900-01-01 14:38:22.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1249243                                 8008425975                              40512         KY     Lexington            PO Box 14115 (CareFirst BcBs)  N      00580                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2016-03-28 00:00:00.000 1900-01-01 09:51:34.000 JDALE      2009-06-01 00:00:00.000 1900-01-01 10:57:39.000 KIMKTAR    INSADR     DENTEMAX NETWORK              
560                                     1249398                                 8005238467                              44101         OH     Cleveland            PO Box 94776                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-06-01 00:00:00.000 1900-01-01 11:40:29.000 CCLUETT    2009-06-01 00:00:00.000 1900-01-01 11:40:07.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1249400                                 8005238467                              44101         OH     Cleveland            PO Box 94776                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-06-01 00:00:00.000 1900-01-01 11:41:03.000 CCLUETT    2009-06-01 00:00:00.000 1900-01-01 11:40:43.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1255006                                 8003237268                              60148         IL     Lombard              2000 Springer Dr (Line Constr) N      LCB01                                    1940-01-01 00:00:00.000 W307984      2017-02-27 00:00:00.000 2011-02-23 00:00:00.000 1900-01-01 10:29:15.000 RBOOKMAN   2009-06-05 00:00:00.000 1900-01-01 11:49:47.000 AERWIN     ADRMASTRG  DENTEMAX NETWORK              
560                                     1258617                                 8887563534                              76182         TX     North Richland Hills PO Box 982017                  N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 13:38:00.000 KIMKTAR    2009-06-09 00:00:00.000 1900-01-01 13:37:14.000 KIMKTAR    ADRMASTRG  DENTEMAX NETWORK              
560                                     1260851                                 8668071097                              30009         GA     Alpharetta           PO Box 247 (Global Care)       N      06126   ACTIVA/GLBL MEDIC-NO ECS         1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-23 00:00:00.000 1900-01-01 11:41:20.000 RBOOKMAN   2009-06-11 00:00:00.000 1900-01-01 09:22:53.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1266826                                 8004805036                              19044         PA     Horsham              PO Box 992                     N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 18:47:41.000 KIMKTAR    2009-06-16 00:00:00.000 1900-01-01 18:47:25.000 BAHBATT    ADRMASTRG  DENTEMAX NETWORK              
560                                     1268395                                 8887383865                              07920         NJ     Basking Ridge        PO Box 74                             06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2010-06-25 00:00:00.000 1900-01-01 09:09:04.000 RBOOKMAN   2009-06-18 00:00:00.000 1900-01-01 09:08:32.000 AERWIN     ADRMASTRG  DENTEMAX NETWORK              
560                                     1269470                                 8003821799                              46242         IN     Indianapolis         PO Box 42669 (IN Local UFCW)   N      06126   NO DENTAL ECS                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-25 00:00:00.000 1900-01-01 10:50:47.000 RBOOKMAN   2009-06-18 00:00:00.000 1900-01-01 16:38:49.000 CCLUETT    ADRMASTRG  DENTEMAX NETWORK              
560                                     1270869                                 8668227037                              48099         MI     Troy                 PO Box 1156                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-06-20 00:00:00.000 1900-01-01 09:06:47.000 CCLUETT    2009-06-20 00:00:00.000 1900-01-01 09:06:34.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1272014                                 8002882078                              60690         IL     Chicago              PO Box 909786 (Allied Benefit) N      37308                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-08 00:00:00.000 1900-01-01 14:14:58.000 RBOOKMAN   2009-06-22 00:00:00.000 1900-01-01 12:16:37.000 CCLUETT    INSADR     DENTEMAX NETWORK              
560                                     1272898                                 5207220811                              79998         TX     El Paso              PO Box 981693                         06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-30 00:00:00.000 1900-01-01 16:58:43.000 KIMKTAR    2009-06-22 00:00:00.000 1900-01-01 16:58:03.000 AERWIN     ADRMASTRG  DENTEMAX NETWORK              
560                                     1278229                                 8004427742                              52733         IA     Clinton              PO Box 2940 (Assurant EE Ben)  N      70408   ASSURANT                         1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-14 00:00:00.000 1900-01-01 15:17:34.000 RBOOKMAN   2009-06-27 00:00:00.000 1900-01-01 08:18:29.000 CCLUETT    ADRMASTRG  DENTEMAX NETWORK              
